Date,Equity,Cash,Positions
2022-06-22,127256.76947021484,67013.93290710449,4
2022-06-23,128034.75883483887,67013.93290710449,4
2022-06-24,129527.40213012695,67013.93290710449,4
2022-06-27,130501.13340759277,67013.93290710449,4
2022-06-28,130781.03285217285,67013.93290710449,4
2022-06-29,130976.34931945801,67013.93290710449,4
2022-06-30,130681.17636108398,67013.93290710449,4
2022-07-01,131138.5307006836,67013.93290710449,4
2022-07-04,131101.1330718994,67013.93290710449,4
2022-07-05,130916.42227172852,67013.93290710449,4
2022-07-06,132062.68461608887,67013.93290710449,4
2022-07-07,133137.19541931152,67013.93290710449,4
2022-07-08,133639.5417175293,67013.93290710449,4
2022-07-11,134227.9472503662,54475.62431335449,5
2022-07-12,133503.70516967773,54475.62431335449,5
2022-07-13,134044.32954406738,54475.62431335449,5
2022-07-14,133322.67570495605,54475.62431335449,5
2022-07-15,134440.06512451172,54475.62431335449,5
2022-07-18,135936.00080871582,54475.62431335449,5
2022-07-19,136570.56282043457,41748.62431335449,6
2022-07-20,136845.4228515625,41748.62431335449,6
2022-07-21,138872.8049468994,41748.62431335449,6
2022-07-22,138390.87550354004,41748.62431335449,6
2022-07-25,137854.4695892334,41748.62431335449,6
2022-07-26,137479.6798095703,41748.62431335449,6
2022-07-27,137984.77522277832,41748.62431335449,6
2022-07-28,138402.95803833008,41748.62431335449,6
2022-07-29,139201.6537475586,41748.62431335449,6
2022-08-01,142325.27966308594,41748.62431335449,6
2022-08-02,142063.17436218262,32763.624313354492,7
2022-08-03,141116.31393432617,4575.624313354492,9
2022-08-04,142830.86712646484,4575.624313354492,9
2022-08-05,142290.9482574463,4575.624313354492,9
2022-08-08,143967.00788879395,4575.624313354492,9
2022-08-10,143778.50440979004,4575.624313354492,9
2022-08-11,145417.96528625488,4575.624313354492,9
2022-08-12,146291.88320922852,4575.624313354492,9
2022-08-16,147680.98135375977,4575.624313354492,9
2022-08-17,148202.80906677246,4575.624313354492,9
2022-08-18,147379.52458190918,4575.624313354492,9
2022-08-19,144045.36282348633,4575.624313354492,9
2022-08-22,141947.57511901855,4575.624313354492,9
2022-08-23,145649.95330810547,4575.624313354492,9
2022-08-24,146781.3563079834,4575.624313354492,9
2022-08-25,147261.28311157227,4575.624313354492,9
2022-08-26,148834.17227172852,4575.624313354492,9
2022-08-29,147728.5617828369,4575.624313354492,9
2022-08-30,150609.47927856445,4575.624313354492,9
2022-09-01,152769.107421875,4575.624313354492,9
2022-09-02,152304.2237701416,4575.624313354492,9
2022-09-05,153803.21461486816,4575.624313354492,9
2022-09-06,154800.9557647705,4575.624313354492,9
2022-09-07,154626.89085388184,4575.624313354492,9
2022-09-08,156581.31816101074,4575.624313354492,9
2022-09-09,155751.84788513184,4575.624313354492,9
2022-09-12,156575.85668945312,4575.624313354492,9
2022-09-13,157314.53511047363,4575.624313354492,9
2022-09-14,157912.8028564453,4575.624313354492,9
2022-09-15,158272.9620361328,4575.624313354492,9
2022-09-16,155915.34226989746,4575.624313354492,9
2022-09-19,157102.65238952637,4575.624313354492,9
2022-09-20,158646.8565826416,4575.624313354492,9
2022-09-21,158514.58058166504,4575.624313354492,9
2022-09-22,159708.7903289795,4575.624313354492,9
2022-09-23,156107.2917175293,4575.624313354492,9
2022-09-26,149709.4948272705,4575.624313354492,9
2022-09-27,148090.72709655762,4575.624313354492,9
2022-09-28,146760.00888061523,4575.624313354492,9
2022-09-29,147733.58195495605,4575.624313354492,9
2022-09-30,150211.14790344238,4575.624313354492,9
2022-10-03,147915.1085357666,4575.624313354492,9
2022-10-04,152995.80293273926,4575.624313354492,9
2022-10-06,154374.53414916992,4575.624313354492,9
2022-10-07,154577.2543182373,4575.624313354492,9
2022-10-10,151856.61573791504,4575.624313354492,9
2022-10-11,148979.7788848877,4575.624313354492,9
2022-10-12,151050.03276062012,4575.624313354492,9
2022-10-13,149478.30154418945,4575.624313354492,9
2022-10-14,148378.4658355713,4575.624313354492,9
2022-10-17,149214.21546936035,4575.624313354492,9
2022-10-18,152823.91944885254,4575.624313354492,9
2022-10-19,153039.1290588379,4575.624313354492,9
2022-10-20,154329.02305603027,4575.624313354492,9
2022-10-21,153400.86769104004,4575.624313354492,9
2022-10-24,154583.93214416504,4575.624313354492,9
2022-10-25,156229.43043518066,4575.624313354492,9
2022-10-27,158311.78399658203,4575.624313354492,9
2022-10-28,158156.34771728516,4575.624313354492,9
2022-10-31,160168.81573486328,4575.624313354492,9
2022-11-01,162024.69841003418,4575.624313354492,9
2022-11-02,161723.3328857422,4575.624313354492,9
2022-11-03,163666.7862701416,4575.624313354492,9
2022-11-04,161856.98066711426,4575.624313354492,9
2022-11-07,165408.45028686523,4575.624313354492,9
2022-11-09,167205.51515197754,4575.624313354492,9
2022-11-10,165496.1964263916,4575.624313354492,9
2022-11-11,163951.20613098145,4575.624313354492,9
2022-11-14,163216.47247314453,4575.624313354492,9
2022-11-15,163409.36891174316,4575.624313354492,9
2022-11-16,164610.99018859863,4575.624313354492,9
2022-11-17,165195.4507446289,4575.624313354492,9
2022-11-18,163041.9132080078,4575.624313354492,9
2022-11-21,160750.3116607666,4575.624313354492,9
2022-11-22,163796.73219299316,4575.624313354492,9
2022-11-23,164605.9895324707,4575.624313354492,9
2022-11-24,166050.1088104248,4575.624313354492,9
2022-11-25,164900.27890014648,4575.624313354492,9
2022-11-28,165565.2726135254,4575.624313354492,9
2022-11-29,164379.56295776367,4575.624313354492,9
2022-11-30,167208.98669433594,4575.624313354492,9
2022-12-01,168673.96231079102,4575.624313354492,9
2022-12-02,169643.78366088867,4575.624313354492,9
2022-12-05,170824.22114562988,4575.624313354492,9
2022-12-06,170024.81916809082,4575.624313354492,9
2022-12-07,171412.18965148926,4575.624313354492,9
2022-12-08,175711.70106506348,4575.624313354492,9
2022-12-09,177569.1573638916,4575.624313354492,9
2022-12-12,176828.18000793457,4575.624313354492,9
2022-12-13,177809.73220825195,4575.624313354492,9
2022-12-14,178170.7392730713,4575.624313354492,9
2022-12-15,174708.01914978027,4575.624313354492,9
2022-12-16,172233.59028625488,4575.624313354492,9
2022-12-19,174568.14710998535,4575.624313354492,9
2022-12-20,174506.95503234863,4575.624313354492,9
2022-12-21,170884.8225250244,4575.624313354492,9
2022-12-22,169964.27281188965,12932.274703979492,8
2022-12-23,164236.9453277588,12932.274703979492,8
2022-12-26,168918.8017425537,12932.274703979492,8
2022-12-27,168377.224899292,12932.274703979492,8
2022-12-28,169841.9568939209,12932.274703979492,8
2022-12-29,171348.5764465332,12932.274703979492,8
2022-12-30,170334.32516479492,12932.274703979492,8
2023-01-02,171094.13139343262,12932.274703979492,8
2023-01-03,170689.17901611328,12932.274703979492,8
2023-01-04,168746.48844909668,12932.274703979492,8
2023-01-05,170469.7949371338,12932.274703979492,8
2023-01-06,170284.8521270752,12932.274703979492,8
2023-01-09,172184.32572937012,12932.274703979492,8
2023-01-10,170084.49404907227,12932.274703979492,8
2023-01-11,169239.57063293457,12932.274703979492,8
2023-01-12,168817.94705200195,12932.274703979492,8
2023-01-13,168282.23280334473,12932.274703979492,8
2023-01-16,170345.6796875,12932.274703979492,8
2023-01-17,170170.33535766602,12932.274703979492,8
2023-01-18,170207.5982208252,12932.274703979492,8
2023-01-19,169778.30151367188,12932.274703979492,8
2023-01-20,170048.00215148926,12932.274703979492,8
2023-01-23,170462.6290435791,12932.274703979492,8
2023-01-24,169628.7770690918,12932.274703979492,8
2023-01-25,166551.52151489258,12932.274703979492,8
2023-01-27,162845.40406799316,12932.274703979492,8
2023-01-30,160871.24641418457,12932.274703979492,8
2023-01-31,163659.78364562988,33701.27540588379,7
2023-02-01,161276.8039703369,33701.27540588379,7
2023-02-02,161705.98780822754,33701.27540588379,7
2023-02-03,164939.40730285645,33701.27540588379,7
2023-02-06,167714.6320953369,33701.27540588379,7
2023-02-07,169353.00178527832,33701.27540588379,7
2023-02-08,169885.17207336426,33701.27540588379,7
2023-02-09,170357.47895812988,33701.27540588379,7
2023-02-10,170425.20448303223,33701.27540588379,7
2023-02-13,169666.17762756348,33701.27540588379,7
2023-02-14,170723.91731262207,33701.27540588379,7
2023-02-15,172122.26594543457,33701.27540588379,7
2023-02-16,172160.39460754395,33701.27540588379,7
2023-02-17,170876.8740386963,33701.27540588379,7
2023-02-20,170899.76899719238,33701.27540588379,7
2023-02-21,170335.63954162598,33701.27540588379,7
2023-02-22,168744.4585723877,33701.27540588379,7
2023-02-23,168554.17274475098,33701.27540588379,7
2023-02-24,167244.71937561035,33701.27540588379,7
2023-02-27,167481.98725891113,33701.27540588379,7
2023-02-28,167925.1027984619,33701.27540588379,7
2023-03-01,170714.36793518066,33701.27540588379,7
2023-03-02,169655.1109161377,33701.27540588379,7
2023-03-03,172810.28926086426,33701.27540588379,7
2023-03-06,173463.6768951416,33701.27540588379,7
2023-03-08,174847.87287902832,33701.27540588379,7
2023-03-09,173634.30793762207,33701.27540588379,7
2023-03-10,172464.42695617676,33701.27540588379,7
2023-03-13,169867.97731018066,33701.27540588379,7
2023-03-14,169395.87617492676,49201.176040649414,6
2023-03-15,169700.44258117676,49201.176040649414,6
2023-03-16,168492.54859924316,49201.176040649414,6
2023-03-17,168872.11262512207,49201.176040649414,6
2023-03-20,168138.42317199707,49201.176040649414,6
2023-03-21,169593.29957580566,32861.62562561035,7
2023-03-22,170343.23316955566,19209.42543029785,8
2023-03-23,169900.32899475098,19209.42543029785,8
2023-03-24,168936.94319152832,19209.42543029785,8
2023-03-27,168983.90803527832,19209.42543029785,8
2023-03-28,168810.47242736816,4241.425430297852,9
2023-03-29,171105.38148498535,4241.425430297852,9
2023-03-31,172770.25813293457,4241.425430297852,9
2023-04-03,173128.24501037598,4241.425430297852,9
2023-04-05,173675.6339263916,4241.425430297852,9
2023-04-06,172519.23023986816,4241.425430297852,9
2023-04-10,172962.72035217285,4241.425430297852,9
2023-04-11,174357.7682647705,4241.425430297852,9
2023-04-12,173766.02278137207,4241.425430297852,9
2023-04-13,173480.07759094238,4241.425430297852,9
2023-04-17,175248.65882873535,4241.425430297852,9
2023-04-18,173979.50648498535,4241.425430297852,9
2023-04-19,174088.87489318848,4241.425430297852,9
2023-04-20,173596.0376739502,4241.425430297852,9
2023-04-21,173609.02680969238,4241.425430297852,9
2023-04-24,176379.6689605713,4241.425430297852,9
2023-04-25,177444.77388000488,4241.425430297852,9
2023-04-26,178806.03620910645,4241.425430297852,9
2023-04-27,179555.22828674316,4241.425430297852,9
2023-04-28,179559.65376281738,4241.425430297852,9
2023-05-02,179563.81855773926,4241.425430297852,9
2023-05-03,179638.28285217285,4241.425430297852,9
2023-05-04,181020.30110168457,4241.425430297852,9
2023-05-05,181811.35047912598,4241.425430297852,9
2023-05-08,183105.4063873291,4241.425430297852,9
2023-05-09,182718.63722229004,4241.425430297852,9
2023-05-10,185985.84516906738,4241.425430297852,9
2023-05-11,186094.25746154785,4241.425430297852,9
2023-05-12,186505.75886535645,4241.425430297852,9
2023-05-15,187900.68629455566,4241.425430297852,9
2023-05-16,189010.52674865723,4241.425430297852,9
2023-05-17,189576.60792541504,4241.425430297852,9
2023-05-18,186884.76515197754,4241.425430297852,9
2023-05-19,187113.2158355713,4241.425430297852,9
2023-05-22,186043.76655578613,4241.425430297852,9
2023-05-23,186298.76527404785,4241.425430297852,9
2023-05-24,186871.98304748535,4241.425430297852,9
2023-05-25,188226.87129211426,4241.425430297852,9
2023-05-26,192592.21565246582,4241.425430297852,9
2023-05-29,193033.11152648926,4241.425430297852,9
2023-05-30,192498.60011291504,4241.425430297852,9
2023-05-31,194194.68586730957,4241.425430297852,9
2023-06-01,192721.4733428955,4241.425430297852,9
2023-06-02,194035.36512756348,4241.425430297852,9
2023-06-05,193920.4690093994,4241.425430297852,9
2023-06-06,194795.22688293457,4241.425430297852,9
2023-06-07,195301.76509094238,4241.425430297852,9
2023-06-08,193006.16200256348,4241.425430297852,9
2023-06-09,192460.20204162598,4241.425430297852,9
2023-06-12,193310.30647277832,4241.425430297852,9
2023-06-13,196181.92176818848,4241.425430297852,9
2023-06-14,196976.9390411377,4241.425430297852,9
2023-06-15,196739.03901672363,4241.425430297852,9
2023-06-16,198094.25508117676,4241.425430297852,9
2023-06-19,198714.12641906738,4241.425430297852,9
2023-06-20,200102.62190246582,4241.425430297852,9
2023-06-21,200079.52015686035,4241.425430297852,9
2023-06-22,196638.22315979004,4241.425430297852,9
2023-06-23,194096.8151397705,4241.425430297852,9
2023-06-26,196013.0548248291,4241.425430297852,9
2023-06-27,196408.7151031494,4241.425430297852,9
2023-06-28,197817.09645080566,4241.425430297852,9
2023-06-30,199103.40663146973,4241.425430297852,9
2023-07-03,201609.87928771973,4241.425430297852,9
2023-07-04,201079.18659973145,4241.425430297852,9
2023-07-05,204040.2815093994,4241.425430297852,9
2023-07-06,203859.628616333,4241.425430297852,9
2023-07-07,203974.5475616455,4241.425430297852,9
2023-07-10,201615.7857208252,4241.425430297852,9
2023-07-11,204023.73384094238,4241.425430297852,9
2023-07-12,205140.68452453613,4241.425430297852,9
2023-07-13,201647.03218078613,4241.425430297852,9
2023-07-14,202082.7296295166,4241.425430297852,9
2023-07-17,202686.98304748535,4241.425430297852,9
2023-07-18,201610.72248840332,4241.425430297852,9
2023-07-19,202890.55458068848,4241.425430297852,9
2023-07-20,201268.3302154541,4241.425430297852,9
2023-07-21,199389.1887359619,4241.425430297852,9
2023-07-24,200514.44258117676,4241.425430297852,9
2023-07-25,199543.38813781738,4241.425430297852,9
2023-07-26,201006.06452941895,4241.425430297852,9
2023-07-27,200459.35969543457,4241.425430297852,9
2023-07-28,202678.45472717285,4241.425430297852,9
2023-07-31,203709.9189605713,4241.425430297852,9
2023-08-01,201888.74183654785,4241.425430297852,9
2023-08-02,199445.2378692627,4241.425430297852,9
2023-08-03,198735.76417541504,4241.425430297852,9
2023-08-04,197688.48878479004,4241.425430297852,9
2023-08-07,197572.74159240723,4241.425430297852,9
2023-08-08,197483.32514953613,4241.425430297852,9
2023-08-09,197924.28663635254,4241.425430297852,9
2023-08-10,196800.5479888916,4241.425430297852,9
2023-08-11,197946.74488830566,4241.425430297852,9
2023-08-14,197151.10969543457,4241.425430297852,9
2023-08-16,197934.44868469238,4241.425430297852,9
2023-08-17,198066.97987365723,4241.425430297852,9
2023-08-18,198677.18074035645,4241.425430297852,9
2023-08-21,199400.48677062988,4241.425430297852,9
2023-08-22,200118.57069396973,4241.425430297852,9
2023-08-23,199464.0401763916,4241.425430297852,9
2023-08-24,199779.91511535645,4241.425430297852,9
2023-08-25,197438.09223937988,4241.425430297852,9
2023-08-28,197916.35835266113,4241.425430297852,9
2023-08-29,199108.4209136963,4241.425430297852,9
2023-08-30,200277.29957580566,4241.425430297852,9
2023-08-31,198978.78010559082,4241.425430297852,9
2023-09-01,199741.31526184082,4241.425430297852,9
2023-09-04,202165.25465393066,4241.425430297852,9
2023-09-05,203486.81037902832,4241.425430297852,9
2023-09-06,203979.812210083,4241.425430297852,9
2023-09-07,203617.61225891113,4241.425430297852,9
2023-09-08,203539.87678527832,4241.425430297852,9
2023-09-11,206481.44148254395,4241.425430297852,9
2023-09-12,203850.82215881348,4241.425430297852,9
2023-09-13,205410.62196350098,4241.425430297852,9
2023-09-14,206405.8477935791,4241.425430297852,9
2023-09-15,206345.07460021973,4241.425430297852,9
2023-09-18,206912.70149230957,4241.425430297852,9
2023-09-20,205344.41383361816,4241.425430297852,9
2023-09-21,203551.82722473145,4241.425430297852,9
2023-09-22,204332.77680969238,4241.425430297852,9
2023-09-25,205128.9630279541,4241.425430297852,9
2023-09-26,206224.46058654785,4241.425430297852,9
2023-09-27,207584.6042022705,4241.425430297852,9
2023-09-28,203161.39265441895,4241.425430297852,9
2023-09-29,204819.525100708,4241.425430297852,9
2023-10-03,204112.96076965332,4241.425430297852,9
2023-10-04,201385.33045959473,4241.425430297852,9
2023-10-05,201642.72200012207,4241.425430297852,9
2023-10-06,203631.09992980957,523.7262115478516,9
2023-10-09,202556.53944396973,523.7262115478516,9
2023-10-10,204268.23908996582,523.7262115478516,9
2023-10-11,203457.9238433838,523.7262115478516,9
2023-10-12,204074.2815093994,523.7262115478516,9
2023-10-13,203234.6851348877,523.7262115478516,9
2023-10-16,203210.59077453613,523.7262115478516,9
2023-10-17,203816.51234436035,523.7262115478516,9
2023-10-18,201436.35859680176,523.7262115478516,9
2023-10-19,202441.32106018066,523.7262115478516,9
2023-10-20,200376.8737335205,523.7262115478516,9
2023-10-23,197572.49085998535,16686.40492248535,8
2023-10-25,195066.9048614502,16686.40492248535,8
2023-10-26,193799.29774475098,16686.40492248535,8
2023-10-27,197979.3105621338,16686.40492248535,8
2023-10-30,198688.7765045166,16686.40492248535,8
2023-10-31,198724.5166168213,16686.40492248535,8
2023-11-01,198746.00630187988,16686.40492248535,8
2023-11-02,200051.60774230957,16686.40492248535,8
2023-11-03,203850.74494934082,16686.40492248535,8
2023-11-06,202315.9756011963,16686.40492248535,8
2023-11-07,204543.35652160645,16686.40492248535,8
2023-11-08,207108.43476867676,16686.40492248535,8
2023-11-09,207324.04121398926,16686.40492248535,8
2023-11-10,207979.6057281494,16686.40492248535,8
2023-11-13,208884.30641174316,16686.40492248535,8
2023-11-15,211789.95307922363,16686.40492248535,8
2023-11-16,214420.41535949707,16686.40492248535,8
2023-11-17,216318.3615875244,16686.40492248535,8
2023-11-20,215093.4133453369,261.40492248535156,9
2023-11-21,214391.91200256348,261.40492248535156,9
2023-11-22,212389.38581848145,261.40492248535156,9
2023-11-23,213821.73182678223,261.40492248535156,9
2023-11-24,213801.53230285645,261.40492248535156,9
2023-11-28,213869.17964172363,261.40492248535156,9
2023-11-29,213794.07063293457,261.40492248535156,9
2023-11-30,216671.37995910645,261.40492248535156,9
2023-12-01,217545.83729553223,261.40492248535156,9
2023-12-04,219941.91835021973,261.40492248535156,9
2023-12-05,220297.04347229004,261.40492248535156,9
2023-12-06,221611.5520172119,261.40492248535156,9
2023-12-07,222051.77571105957,261.40492248535156,9
2023-12-08,221693.9517364502,261.40492248535156,9
2023-12-11,226773.80683898926,261.40492248535156,9
2023-12-12,224559.24226379395,261.40492248535156,9
2023-12-13,226584.82398986816,261.40492248535156,9
2023-12-14,228961.09852600098,261.40492248535156,9
2023-12-15,230229.7940826416,261.40492248535156,9
2023-12-18,231576.18550109863,261.40492248535156,9
2023-12-19,233887.69856262207,261.40492248535156,9
2023-12-20,232493.95497131348,261.40492248535156,9
2023-12-21,236744.63398742676,261.40492248535156,9
2023-12-22,235646.04774475098,261.40492248535156,9
2023-12-26,238014.4595489502,261.40492248535156,9
2023-12-27,239201.30445861816,261.40492248535156,9
2023-12-28,239329.92250061035,261.40492248535156,9
2023-12-29,238848.1739654541,261.40492248535156,9
2024-01-01,240234.6275177002,261.40492248535156,9
2024-01-02,238526.12422180176,261.40492248535156,9
2024-01-03,239290.13911437988,261.40492248535156,9
2024-01-04,242289.74629211426,261.40492248535156,9
2024-01-05,242292.09858703613,261.40492248535156,9
2024-01-08,237880.95753479004,261.40492248535156,9
2024-01-09,241058.28895568848,261.40492248535156,9
2024-01-10,240076.76985168457,261.40492248535156,9
2024-01-11,243002.38050842285,261.40492248535156,9
2024-01-12,242665.90083312988,261.40492248535156,9
2024-01-15,243107.79139709473,261.40492248535156,9
2024-01-16,242358.9380645752,261.40492248535156,9
2024-01-17,238768.91664123535,261.40492248535156,9
2024-01-18,239171.0673980713,261.40492248535156,9
2024-01-19,244020.0704498291,261.40492248535156,9
2024-01-23,240635.65174865723,261.40492248535156,9
2024-01-24,242308.07038879395,261.40492248535156,9
2024-01-25,240433.9278717041,261.40492248535156,9
2024-01-29,244449.4874420166,261.40492248535156,9
2024-01-30,242284.93635559082,261.40492248535156,9
2024-01-31,247515.62648010254,261.40492248535156,9
2024-02-01,247718.50868225098,261.40492248535156,9
2024-02-02,248616.6015777588,261.40492248535156,9
2024-02-05,249902.8579864502,261.40492248535156,9
2024-02-06,251255.59651184082,261.40492248535156,9
2024-02-07,251550.07691955566,261.40492248535156,9
2024-02-08,255325.52333068848,261.40492248535156,9
2024-02-09,257962.1828765869,2637.481948852539,9
2024-02-12,256352.6192779541,2637.481948852539,9
2024-02-13,258492.08351135254,2637.481948852539,9
2024-02-14,263026.3642730713,2637.481948852539,9
2024-02-15,263687.85401916504,2637.481948852539,9
2024-02-16,263480.54640197754,2637.481948852539,9
2024-02-19,263411.8069000244,2637.481948852539,9
2024-02-20,263998.0334625244,2637.481948852539,9
2024-02-21,267609.7119293213,2637.481948852539,9
2024-02-22,273037.31715393066,2637.481948852539,9
2024-02-23,273097.48121643066,2637.481948852539,9
2024-02-26,272170.62965393066,2637.481948852539,9
2024-02-27,270095.58253479004,2637.481948852539,9
2024-02-28,262999.6757965088,2637.481948852539,9
2024-02-29,264791.03761291504,2637.481948852539,9
2024-03-01,267206.07008361816,2637.481948852539,9
2024-03-04,270624.03883361816,2637.481948852539,9
2024-03-05,270766.3545074463,2637.481948852539,9
2024-03-06,271900.21534729004,2637.481948852539,9
2024-03-07,272662.3264312744,2637.481948852539,9
2024-03-11,272903.0351715088,2637.481948852539,9
2024-03-12,270394.6045074463,2637.481948852539,9
2024-03-13,263002.98902893066,2637.481948852539,9
2024-03-14,267524.0673980713,2637.481948852539,9
2024-03-15,269487.7102203369,2637.481948852539,9
2024-03-18,269469.01319885254,2637.481948852539,9
2024-03-19,265802.03199768066,2637.481948852539,9
2024-03-20,267005.1916656494,2637.481948852539,9
2024-03-21,272021.1287994385,2637.481948852539,9
2024-03-22,276660.14112854004,2637.481948852539,9
2024-03-26,276934.21070861816,2637.481948852539,9
2024-03-27,274351.18116760254,2637.481948852539,9
2024-03-28,277545.4699859619,2637.481948852539,9
2024-04-01,279409.41065979004,2637.481948852539,9
2024-04-02,281571.11476135254,2637.481948852539,9
2024-04-03,285249.8899078369,2637.481948852539,9
2024-04-04,285000.4553375244,2637.481948852539,9
2024-04-05,284228.8313140869,2637.481948852539,9
2024-04-08,281701.46949768066,2637.481948852539,9
2024-04-09,279483.7004547119,2637.481948852539,9
2024-04-10,281032.2959136963,2637.481948852539,9
2024-04-12,278767.9775543213,2637.481948852539,9
2024-04-15,275317.26905822754,2637.481948852539,9
2024-04-16,275366.16273498535,2637.481948852539,9
2024-04-18,274298.0625152588,2637.481948852539,9
2024-04-19,272635.6272125244,2637.481948852539,9
2024-04-22,277961.7480621338,2637.481948852539,9
2024-04-23,277793.11109924316,2637.481948852539,9
2024-04-24,280669.16969299316,2637.481948852539,9
2024-04-25,283292.2619781494,2637.481948852539,9
2024-04-26,283456.01319885254,2637.481948852539,9
2024-04-29,286587.14796447754,2637.481948852539,9
2024-04-30,288674.8156890869,2637.481948852539,9
2024-05-02,290488.74562072754,2637.481948852539,9
2024-05-03,290929.81324768066,2637.481948852539,9
2024-05-06,289682.7473297119,2637.481948852539,9
2024-05-07,282559.7502593994,2637.481948852539,9
2024-05-08,287941.5556793213,2637.481948852539,9
2024-05-09,283872.0012359619,2637.481948852539,9
2024-05-10,284726.4572906494,2637.481948852539,9
2024-05-13,289963.7971343994,2637.481948852539,9
2024-05-14,292031.50440979004,2637.481948852539,9
2024-05-15,293342.84132385254,2637.481948852539,9
2024-05-16,294236.0800933838,2637.481948852539,9
2024-05-17,298801.1816558838,2637.481948852539,9
2024-05-21,301310.92921447754,2637.481948852539,9
2024-05-22,302144.67726135254,2637.481948852539,9
2024-05-23,304895.17164611816,2637.481948852539,9
2024-05-24,303394.50660705566,2637.481948852539,9
2024-05-27,303289.04444885254,2637.481948852539,9
2024-05-28,298606.80445861816,2637.481948852539,9
2024-05-29,295391.0969390869,2637.481948852539,9
2024-05-30,292706.95753479004,2637.481948852539,9
2024-05-31,293371.2988433838,2637.481948852539,9
2024-06-03,309172.05323791504,2637.481948852539,9
2024-06-04,280248.13819885254,2637.481948852539,9
2024-06-05,290804.1289215088,2637.481948852539,9
2024-06-06,295886.0429840088,2637.481948852539,9
2024-06-07,300796.3193511963,2637.481948852539,9
2024-06-10,303725.9504547119,2637.481948852539,9
2024-06-11,304862.0332183838,2637.481948852539,9
2024-06-12,309108.92945861816,2637.481948852539,9
2024-06-13,312523.0002593994,2637.481948852539,9
2024-06-14,320576.98512268066,2637.481948852539,9
2024-06-18,319965.1418609619,2637.481948852539,9
2024-06-19,316086.5363922119,2637.481948852539,9
2024-06-20,316274.23585510254,2637.481948852539,9
2024-06-21,314320.3547515869,2637.481948852539,9
2024-06-24,317101.23097229004,2637.481948852539,9
2024-06-25,316918.8703765869,2637.481948852539,9
2024-06-26,317302.90309143066,2637.481948852539,9
2024-06-27,321592.3176422119,2637.481948852539,9
2024-06-28,318786.63233947754,2637.481948852539,9
2024-07-01,318711.92433166504,2637.481948852539,9
2024-07-02,318520.5910797119,2637.481948852539,9
2024-07-03,324471.81007385254,2637.481948852539,9
2024-07-04,330667.8703765869,2637.481948852539,9
2024-07-05,331590.9885406494,2637.481948852539,9
2024-07-08,326664.00538635254,2637.481948852539,9
2024-07-09,326572.9807281494,2637.481948852539,9
2024-07-10,326278.3681793213,2637.481948852539,9
2024-07-11,324706.91285705566,2637.481948852539,9
2024-07-12,320688.42945861816,2637.481948852539,9
2024-07-15,324805.6721343994,2637.481948852539,9
2024-07-16,321618.8847808838,2637.481948852539,9
2024-07-18,316687.4437408447,2637.481948852539,9
2024-07-19,307350.86280822754,2637.481948852539,9
2024-07-22,310273.7561187744,2637.481948852539,9
2024-07-23,306781.05738830566,2637.481948852539,9
2024-07-24,307668.9308013916,2637.481948852539,9
2024-07-25,308067.72535705566,2637.481948852539,9
2024-07-26,316837.3360748291,2637.481948852539,9
2024-07-29,320266.1477203369,2637.481948852539,9
2024-07-30,314883.9951324463,2637.481948852539,9
2024-07-31,314631.7959136963,2637.481948852539,9
2024-08-01,312879.38063049316,2637.481948852539,9
2024-08-02,306141.51918029785,2637.481948852539,9
2024-08-05,298905.483291626,2637.481948852539,9
2024-08-06,296861.0684967041,58677.08265686035,7
2024-08-07,304731.8233795166,58677.08265686035,7
2024-08-08,302635.102432251,58677.08265686035,7
2024-08-09,304037.471572876,58677.08265686035,7
2024-08-12,300090.202041626,29218.49183654785,8
2024-08-13,299314.9726715088,29218.49183654785,8
2024-08-14,298605.2423248291,29218.49183654785,8
2024-08-16,300558.5506744385,29218.49183654785,8
2024-08-19,304813.37171936035,2692.4918365478516,9
2024-08-20,305756.55030822754,2692.4918365478516,9
2024-08-21,308426.2227935791,2692.4918365478516,9
2024-08-22,310810.53187561035,2692.4918365478516,9
2024-08-23,310823.88453674316,2692.4918365478516,9
2024-08-26,310550.00563049316,2692.4918365478516,9
2024-08-27,309239.0334625244,2692.4918365478516,9
2024-08-28,307222.25172424316,2692.4918365478516,9
2024-08-29,306248.7921295166,2692.4918365478516,9
2024-08-30,308542.020401001,2692.4918365478516,9
2024-09-02,310947.15211486816,2692.4918365478516,9
2024-09-03,310132.5018463135,2692.4918365478516,9
2024-09-04,312095.7816314697,2692.4918365478516,9
2024-09-05,309579.47315979004,2692.4918365478516,9
2024-09-06,307313.86793518066,2692.4918365478516,9
2024-09-09,306744.56300354004,2692.4918365478516,9
2024-09-10,307324.0713043213,2692.4918365478516,9
2024-09-11,310523.1986236572,2692.4918365478516,9
2024-09-12,315542.9122467041,2692.4918365478516,9
2024-09-13,314842.9843902588,2692.4918365478516,9
2024-09-16,311035.66188049316,2692.4918365478516,9
2024-09-17,314963.42164611816,2692.4918365478516,9
2024-09-18,312836.854385376,2692.4918365478516,9
2024-09-19,311787.6563873291,2692.4918365478516,9
2024-09-20,316105.02210998535,2692.4918365478516,9
2024-09-23,318053.37770080566,2692.4918365478516,9
2024-09-24,318185.05836486816,2692.4918365478516,9
2024-09-25,316995.23207092285,2692.4918365478516,9
